7.334077906646044, 3.449513207324521e-27
7.919028565458569, 3.421653602088541e-27
8.503131447606695, 3.480981672303953e-27
9.130102567388564, 3.629500683268206e-27
9.803275726628565, 3.795320307041682e-27
10.526170153286515, 3.934420445511652e-27
11.302511683177201, 4.025865633862323e-27
12.136178286989269, 4.0956701397474084e-27
13.03136270543518, 4.157654180412716e-27
13.992528973744612, 4.235866480846241e-27
15.024432894088696, 4.3626229841325095e-27
16.132313585678165, 4.529061521784219e-27
17.321672060164914, 4.763460667004212e-27
18.598574664161774, 5.050007964438669e-27
19.969454733897603, 5.396555635341118e-27
21.441336316615313, 5.77941071561838e-27
23.02237456797877, 6.004242127399646e-27
24.72016628415017, 6.192867970313143e-27
26.543217256483686, 6.37357558472404e-27
28.50065454191795, 6.573804196684118e-27
30.60229535045836, 6.81473697707065e-27
32.85872940678153, 7.105493462193471e-27
35.28151527867739, 7.414015531007801e-27
37.882652986952664, 7.797723920650444e-27
40.15280327886249, 8.14075501934881e-27
44.24191697937633, 8.910825159499621e-27
47.50247876444646, 9.619221796035641e-27
51.00288008788075, 1.0482026997517564e-26
54.76167663877944, 1.1323518439298905e-26
63.13212762164347, 1.2912263499626071e-26
67.89543472930853, 1.3764859217807143e-26
72.58629553410655, 1.4670615862237058e-26
78.14783866657598, 1.5497149883411628e-26
83.9091315586856, 1.6334599896424576e-26
90.09497716599874, 1.725470240938253e-26
96.73658025498779, 1.827943851691237e-26
103.86728447365424, 1.946332075598853e-26
111.52484637005143, 2.0485445108988797e-26
119.74298003346179, 2.2322906493026175e-26
128.57007954694936, 2.3665747123739836e-26
138.04931996959797, 2.4818651293295998e-26
148.22590890032595, 2.6311624144593786e-26
159.15213522123082, 2.799546230306361e-26
170.8817595833604, 3.015555705243917e-26
183.47548456419213, 3.2552876583060233e-26
196.9972115209062, 3.5166203858071054e-26
211.5154590772316, 3.7989327629219153e-26
227.10351136194694, 4.106878231288195e-26
243.840187389381, 4.44299829796538e-26
261.8106559933194, 4.799679791389579e-26
281.10609102395375, 5.173757605949967e-26
301.8219277217984, 5.609352116740889e-26
324.0635004757199, 6.099240154273501e-26
347.9421514374772, 6.670395371706391e-26
373.5779761582015, 7.342675444842329e-26
401.1084374150692, 7.960877796381628e-26
430.6716037860342, 8.550357299972811e-26
462.41432427129917, 9.170211796507613e-26
496.4945853738644, 9.877773834164345e-26
533.0843720087967, 1.0686202478205258e-25
572.370688526289, 1.1560795511457574e-25
614.553960384222, 1.2470837900327567e-25
659.8456496893308, 1.3462249971067158e-25
775.3859975007964, 1.6046592567276567e-25
927.1372951394727, 1.8861865338460408e-25
1116.2383775713736, 2.189620182545775e-25
1338.012047130276, 2.517212518939367e-25
1589.765006061637, 2.9106688407058578e-25
1706.9258989013942, 3.146610705262813e-25
1832.7211966743762, 3.4016782644615517e-25
1967.796762391942, 3.6588511678961333e-25
2112.8247685307697, 3.941163533770304e-25
2268.5383006625157, 4.251403938389954e-25
2435.706445281803, 4.628272316385286e-25
2615.2794548611423, 4.867806062965679e-25
2807.898479307132, 5.501085265186334e-25
3014.7966688664533, 6.020579847190782e-25
3236.9848242498556, 6.494507689015331e-25
3475.5504782508033, 7.000677131258296e-25
3731.667419141838, 7.612075365823723e-25
4006.605197755358, 8.391392557588247e-25
4301.850160360248, 9.137455441039138e-25
4618.867577085945, 9.913933435622908e-25
4959.192128255172, 1.088158975474149e-24
5324.5738372963615, 1.1986964134873051e-24
5716.91954179844, 1.309998948590441e-24
6138.171321510314, 1.4326720546485434e-24
6590.408345163723, 1.5804903553300148e-24
7075.9301849180865, 1.7524095872518846e-24
7597.283991073831, 1.9262390077900614e-24
8157.079319448026, 2.1096685029864136e-24
8758.116328281803, 2.3122371044165933e-24
9403.268631630515, 2.582829134144489e-24
9870.205533672328, 2.779248503742286e-24
