38.68076981579927, 1.755329151335268e-26
37.104018943183135, 1.398255528053301e-26
38.20641325760033, 1.1452049250036254e-26
41.98413559345592, 1.9816456306173424e-26
42.024122120222714, 1.1295030358071988e-26
46.256729971778206, 2.2068909255142354e-26
45.93041958996263, 1.1735865985681814e-26
51.71309569173564, 2.4394378931018245e-26
49.87280683716092, 1.259912511543474e-26
53.46431585048077, 1.3712115239762852e-26
57.41944082252085, 1.4863504752783616e-26
57.73553378309032, 2.4602319278650045e-26
61.640149474156644, 1.6733067658141202e-26
64.60030100255715, 1.8770957658454842e-26
65.6232249505779, 2.1066423674757735e-26
64.09483409280709, 2.3642598024001121e-26
61.1440137953757, 2.4569519303921013e-26
