7.3137063443357535, 5.1353524175785204e-27
7.93355456652236, 5.051301904256326e-27
8.632495809177033, 5.21350724643655e-27
9.313526078569753, 5.5784674710146776e-27
10.126484355657357, 5.814672595391493e-27
10.984719979202174, 6.080115129245796e-27
11.915692434173579, 6.432023317834095e-27
12.925566282494689, 6.671502186216462e-27
14.021028542497023, 6.957190309877485e-27
15.209332967930418, 7.205621137477916e-27
16.498348079689325, 7.554343099825943e-27
17.89660926830423, 7.781571485182011e-27
19.496674443087215, 8.260015946265766e-27
21.136704093919754, 8.727979417025543e-27
22.69909954329976, 9.115777798042882e-27
24.779465464203682, 9.582527689407137e-27
26.879564496292467, 9.945020163186185e-27
29.15765025496949, 1.0415330673514409e-26
31.628807397842593, 1.0952977343037602e-26
34.30939903119671, 1.1461494168901981e-26
46.8069775365852, 1.4131282374207589e-26
52.298384349628144, 1.542573686402781e-26
56.730755439760166, 1.6437606765418078e-26
61.53877701556109, 1.7895682222190808e-26
69.26891420698438, 1.8788438740897945e-26
75.13956464091225, 2.0170119814910976e-26
81.50776201796667, 2.1351794218611444e-26
88.41567423136496, 2.2565428234238848e-26
95.9090429702105, 2.3966403247098517e-26
104.03748660436665, 2.553850850884929e-26
112.85482873930529, 2.728118540210612e-26
122.41945461649942, 2.9263257954251545e-26
132.79469771931545, 3.1519102740417836e-26
144.0492591443682, 3.389286825219581e-26
156.25766251526454, 3.6235509870462873e-26
169.5007474510077, 3.867619464350608e-26
183.86620485663303, 4.138358752657399e-26
199.4491575805756, 4.446356370924148e-26
216.35279028366912, 4.7812201991650304e-26
234.68903269054474, 5.145547237667561e-26
254.5793007476688, 5.569713008330661e-26
276.15530059570267, 6.028844272981536e-26
299.5599006797933, 6.5473973705733e-26
324.9480777725979, 7.169465787145428e-26
352.4879431742616, 7.844161873417586e-26
382.36185588446955, 8.610724282561059e-26
414.76763011759994, 9.460000635085436e-26
449.9198451567036, 1.0393041175068304e-25
488.0512662196839, 1.1389878496237935e-25
529.4143857461447, 1.248232639261248e-25
574.2830953107427, 1.3770152453471043e-25
622.9544992338539, 1.5028770762968872e-25
675.7508818986166, 1.6785793231948366e-25
733.0218418012222, 1.8214537845248407e-25
813.6389632860921, 2.0811887006179446e-25
921.1330700316515, 2.394063904749188e-25
1014.9346807045459, 2.588652147345065e-25
1100.9520059636425, 2.779018772721163e-25
1194.2594360791352, 2.9564290139279503e-25
1653.5596217118693, 3.697254215727928e-25
1793.7014244507038, 3.8977454955634643e-25
1945.7204674275154, 4.122693316078229e-25
2110.62336560596, 4.3426701982302935e-25
2289.5020461657236, 4.608480822217779e-25
2483.5409788482634, 4.890561456268062e-25
2694.0250190857987, 5.202770821713824e-25
2931.366954380257, 5.427128235687633e-25
4761.169961091062, 8.695869296906799e-25
5164.686672996806, 9.623959089227651e-25
5602.402066763916, 1.074910183223746e-24
6077.214534965849, 1.1985989518679793e-24
6592.268113547459, 1.338727863469748e-24
7150.97330049067, 1.4977088785546133e-24
7757.0296388950555, 1.6850760596788423e-24
8414.450214010396, 1.8990146072212265e-24
9127.588226431608, 2.116909395420141e-24
9853.684089182716, 2.3183573914499753e-24
